sessionId,edge_feature
181,0.772328347
181,0.841002805
181,0.832864722
181,0.836289338
181,0.802384218
181,0.764056429
181,0.72192594
181,0.773728939
181,0.769950796
181,0.771453658
181,0.767152431
181,0.76788129
181,0.720432412
181,0.740233745
181,0.747938877
181,0.721184766
181,0.726649381
181,0.732099953
181,0.812608066
181,0.875840293
181,0.737123178
181,0.810845249
181,0.848350133
181,0.817808711
182,0.802137105
182,0.811230188
182,0.72987882
182,0.74337542
182,0.819734576
182,0.72655013
182,0.721228492
182,0.82336234
182,0.733332306
182,0.756563738
182,0.752788222
182,0.782900628
182,0.742453926
182,0.833711275
182,0.808164028
182,0.832638269
182,0.805055959
182,0.753101367
182,0.757727051
182,0.795586927
182,0.783944828
182,0.824844086
182,0.754865271
182,0.868984561
182,0.818086346
182,0.792444732
182,0.799266187
182,0.721204034
182,0.85184862
182,0.860013458
182,0.860372726
182,0.896257402
182,0.803300036
183,0.854198059
183,0.815020595
183,0.891198558
183,0.870735958
183,0.776328445
183,0.795872057
183,0.898383548
183,0.790872423
183,0.721657124
183,0.80608596
183,0.723143713
183,0.738208979
183,0.741137919
183,0.722387658
183,0.819099345
183,0.734837258
183,0.732609068
183,0.830175781
183,0.818634434
183,0.797770736
183,0.863443737
183,0.733874814
183,0.72103359
183,0.732084177
183,0.869526694
183,0.908336514
183,0.777924063
184,0.872184026
184,0.79099846
184,0.752063782
184,0.731734879
184,0.766528906
184,0.789847166
184,0.87029513
184,0.755417425
184,0.729384334
184,0.730077673
184,0.743890196
184,0.740814179
184,0.746403083
184,0.720630437
184,0.760053818
184,0.78791819
184,0.787657022
184,0.78196929
184,0.75646471
184,0.725728277
184,0.805593651
184,0.773745634
184,0.88290306
184,0.822557919
184,0.829325792
184,0.783896234
184,0.757911922
184,0.75597739
184,0.774940895
184,0.726644109
184,0.897623051
184,0.738226576
184,0.7798534
184,0.77560233
184,0.765735908
184,0.85536361
184,0.900401602
184,0.773086514
184,0.785465623
184,0.784571763
184,0.725502575
184,0.737557459
184,0.796582855
184,0.779453409
184,0.940273537
184,0.895409453
184,0.818889162
185,0.832432808
185,0.733838396
185,0.774372742
185,0.896787788
185,0.818398655
185,0.738892091
185,0.744334355
185,0.792760983
185,0.74397501
185,0.844293099
185,0.742993216
186,0.931614009
186,0.819404689
186,0.850635485
186,0.738834249
186,0.791716792
186,0.722186495
186,0.843550408
186,0.784358417
186,0.746959644
186,0.778782585
186,0.819264202
186,0.793521308
186,0.730217029
186,0.844498246
186,0.797429477
186,0.840207247
186,0.788967702
186,0.903122179
186,0.757113447
186,0.887891942
186,0.854678749
186,0.817931258
186,0.829782546
186,0.75322621
186,0.763965645
186,0.733844894
186,0.924138675
186,0.825045941
186,0.860061754
186,0.852302521
187,0.918852401
187,0.930367951
187,0.903030777
187,0.846493665
187,0.864234573
187,0.922333862
187,0.754385464
187,0.823093136
187,0.794422536
187,0.728410027
187,0.776032946
187,0.849970072
187,0.776731262
187,0.844029466
187,0.775252874
187,0.772599758
187,0.736451416
187,0.812224447
187,0.755295593
187,0.824229451
187,0.817521355
187,0.846466674
187,0.780431197
187,0.743649472
187,0.781698919
187,0.735809114
187,0.787638418
187,0.721366224
187,0.752648584
187,0.838194286
187,0.722328
187,0.841023447
187,0.82950148
187,0.810737929
187,0.804110516
187,0.80951912
187,0.853017227
187,0.79567881
187,0.858468143
187,0.821406981
187,0.86734659
187,0.767308101
187,0.88421742
187,0.753168751
187,0.801739393
187,0.938536247
187,0.904906896
187,0.904028864
187,0.844700525
187,0.795309671
187,0.802911718
187,0.888126683
187,0.780771055
187,0.818954927
187,0.802202735
187,0.848122387
187,0.767067851
187,0.759574058
187,0.744714641
187,0.861190999
187,0.746121006
187,0.816234486
187,0.804538197
187,0.867383584
187,0.812833347
187,0.732175534
187,0.720157406
187,0.72791749
187,0.792473932
187,0.797461853
187,0.846595072
187,0.884088772
187,0.889717038
187,0.920823889
187,0.87156793
187,0.773151725
187,0.754398029
187,0.760581984
187,0.780969188
187,0.809376511
187,0.903114236
187,0.836190074
187,0.926361571
187,0.837392248
187,0.840285316
187,0.885224525
187,0.832588626
187,0.736453704
187,0.746531052
187,0.724810519
187,0.829208659
187,0.795702081
187,0.940723135
187,0.928871647
187,0.920673741
188,0.873548814
188,0.831446499
188,0.749608758
188,0.744945433
188,0.740076527
188,0.831737727
188,0.737274117
188,0.847809539
188,0.836546403
188,0.797704328
188,0.777570582
188,0.725515901
188,0.791310447
188,0.732739078
188,0.726951533
188,0.835603154
188,0.759277383
188,0.742956022
188,0.77800977
188,0.796968515
188,0.780635278
188,0.745109159
188,0.738414285
188,0.814738702
188,0.768318705
188,0.779898951
188,0.780893281
188,0.7552111
188,0.722335956
188,0.834920659
188,0.824208596
188,0.8388386
188,0.809311108
188,0.815625222
188,0.852621007
188,0.779392324
188,0.755537027
188,0.834421818
188,0.760781316
188,0.730118652
188,0.831493248
188,0.74023547
188,0.772374218
188,0.767734636
188,0.742221772
188,0.758908757
188,0.781301288
188,0.741568202
188,0.761198308
188,0.833778555
188,0.839219621
188,0.776952144
188,0.749105281
188,0.727856059
188,0.886921667
188,0.801854378
188,0.89873654
188,0.727471719
188,0.821062412
188,0.875043945
188,0.816518659
189,0.880487957
189,0.901540183
189,0.788930335
189,0.840889641
189,0.845289439
189,0.817767714
189,0.777312503
189,0.849951143
189,0.781454425
189,0.797796313
189,0.753622413
189,0.746760548
189,0.848709659
189,0.725207317
189,0.733028729
189,0.732328452
189,0.75779536
189,0.795982035
189,0.75873266
189,0.768337696
189,0.789167662
189,0.787903749
189,0.753197801
189,0.73606274
189,0.721631792
189,0.740451075
189,0.797049162
189,0.816055886
189,0.740495744
189,0.814827516
189,0.732085445
189,0.767590937
189,0.837441611
189,0.856072579
189,0.838562283
189,0.806224962
189,0.830963042
189,0.730107128
189,0.76876333
189,0.827565706
189,0.763321957
189,0.741998317
189,0.726166435
189,0.789098607
189,0.738288292
189,0.730076059
189,0.814700296
189,0.897721995
189,0.75341179
189,0.740073771
189,0.7655049
189,0.777657602
189,0.781407406
189,0.76988881
189,0.821364485
189,0.885507689
189,0.849049014
190,0.855450904
190,0.863703157
190,0.785395453
190,0.803196768
190,0.78486072
190,0.83511937
190,0.757061633
190,0.744925263
190,0.735440028
190,0.762299441
190,0.785464839
190,0.824511625
190,0.723450999
190,0.825596757
190,0.779609632
190,0.751893418
190,0.748023233
190,0.868331596
190,0.88928704
190,0.743831379
190,0.808935031
190,0.817253295
190,0.738010869
190,0.76333284
190,0.782667674
190,0.747621193
190,0.822352577
190,0.733620574
190,0.730719229
190,0.818924783
190,0.821882391
190,0.791485655
190,0.738122982
190,0.848798658
190,0.832618344
190,0.742514125
190,0.813530295
190,0.877907636
190,0.818062228
191,0.725424802
191,0.757716833
191,0.810579286
191,0.744768531
191,0.746390236
191,0.869334842
191,0.811424226
191,0.752021321
191,0.720395298
191,0.781546919
191,0.782333847
191,0.800940974
191,0.77268105
191,0.846048247
192,0.900668398
192,0.916087842
192,0.899557653
192,0.75621534
192,0.874699959
192,0.84075486
192,0.739278688
192,0.805110248
192,0.823848721
192,0.852242003
192,0.765814406
192,0.752058355
192,0.787211798
192,0.722189196
192,0.773718885
192,0.75243502
192,0.797352863
192,0.811562459
192,0.730191062
192,0.72511143
192,0.826836391
192,0.725738373
192,0.800123241
192,0.755780183
192,0.76003022
192,0.728244663
192,0.888385282
192,0.772091885
192,0.835108624
192,0.922429696
192,0.772251822
193,0.865217518
193,0.86499537
193,0.735639613
193,0.7973276
193,0.899147704
193,0.732534667
193,0.786092861
193,0.888326399
193,0.735143153
193,0.781854866
193,0.794060651
193,0.772444667
193,0.77050327
193,0.738189381
193,0.80373331
193,0.749584964
193,0.777804183
193,0.851699101
193,0.831032769
193,0.74943709
193,0.899550064
193,0.874084371
193,0.839430005
193,0.833387873
193,0.746739709
193,0.773690857
193,0.763243009
193,0.763403815
193,0.88798533
193,0.830490939
193,0.812889579
193,0.797305343
193,0.76895639
193,0.769542051
193,0.779424784
193,0.774426383
193,0.932671454
193,0.927606838
193,0.778441407
193,0.790835932
193,0.773321106
193,0.781943162
193,0.743297282
193,0.815115864
193,0.856729728
193,0.819884447
193,0.824305709
193,0.79631417
193,0.808358058
193,0.737275044
193,0.750609607
193,0.829866399
193,0.84543855
193,0.963224058
193,0.824016332
193,0.826754945
193,0.799828397
193,0.795070216
193,0.850325539
193,0.893938689
193,0.949759873
193,0.951151349
193,0.931180859
194,0.89932507
194,0.813277442
194,0.852035246
194,0.77310749
194,0.917171519
194,0.767954038
194,0.754312146
194,0.759158856
194,0.871382188
194,0.850577255
194,0.851772245
194,0.78375732
194,0.860128041
194,0.788650405
194,0.796721581
194,0.824708748
194,0.733710738
194,0.766649099
194,0.769268672
194,0.839032519
194,0.741004382
194,0.804340565
194,0.762886056
194,0.801777886
194,0.900322281
194,0.912692556
194,0.902676964
194,0.794659714
195,0.822869093
195,0.736113372
195,0.748649049
195,0.745650007
195,0.783268245
195,0.727196922
195,0.755720249
195,0.786640819
195,0.885385539
195,0.732086761
195,0.893712311
195,0.840969061
195,0.726665902
196,0.827968401
196,0.888489184
196,0.752350362
196,0.800971507
196,0.72811839
196,0.828805194
196,0.77310101
196,0.84106949
196,0.73207006
196,0.724594584
196,0.777848817
196,0.730182895
196,0.756153995
196,0.771423002
196,0.802180523
196,0.735629215
196,0.767117524
196,0.747967819
196,0.78144589
196,0.745681281
196,0.812174156
196,0.924131313
196,0.74536385
196,0.721062978
196,0.764236637
196,0.8982626
196,0.901516854
196,0.815029141
197,0.922983923
197,0.791901749
197,0.723374547
197,0.818557276
197,0.758174879
197,0.811900268
197,0.784922255
197,0.769453239
197,0.834299817
197,0.852064349
197,0.734654132
197,0.774083665
197,0.781756613
197,0.736663494
197,0.757114205
197,0.733177962
197,0.77160674
197,0.733658512
197,0.778456592
197,0.747576336
197,0.866711244
197,0.829030862
197,0.791815283
197,0.784147578
197,0.771505135
197,0.72116321
197,0.784711047
197,0.828768808
197,0.788965842
197,0.785690337
197,0.775043824
197,0.794636815
197,0.992701029
197,0.810438082
197,0.739780653
197,0.751217438
197,0.780217807
197,0.741931865
197,0.858442332
197,0.851627694
197,0.872892556
197,0.828329346
197,0.79056628
197,0.784513801
197,0.772705245
197,0.786556167
197,0.995956223
197,0.995276833
197,0.861212831
198,0.87649218
198,0.817010762
198,0.805104075
198,0.73674743
198,0.817639084
198,0.856413139
198,0.836777725
198,0.851540969
198,0.792989596
198,0.797405548
198,0.783293338
198,0.778139706
198,0.785846253
198,0.773491962
198,0.843994856
198,0.738546226
198,0.766285809
198,0.752369504
198,0.735571797
198,0.797106404
198,0.780904364
198,0.760608863
198,0.721867434
198,0.775619457
198,0.808441988
198,0.739022908
198,0.736597039
198,0.778186093
198,0.790091915
198,0.751014043
198,0.745152357
198,0.758254709
198,0.735049144
198,0.802493781
198,0.837362314
198,0.801964063
198,0.840546143
198,0.736181138
198,0.83665826
198,0.721193369
198,0.78953589
198,0.892976216
198,0.875700656
198,0.863750547
198,0.842171141
198,0.824779318
198,0.746653788
198,0.750853325
198,0.740111906
198,0.809358774
198,0.855353141
198,0.847643995
198,0.833722765
198,0.824377386
198,0.75748935
198,0.743875826
198,0.813738643
198,0.990558995
198,0.748347123
198,0.762114732
198,0.773740546
198,0.805766247
198,0.801605951
198,0.738993242
198,0.839753171
198,0.843801123
198,0.867194935
198,0.86596856
198,0.853222483
198,0.837494437
198,0.822509327
198,0.753347833
198,0.745421478
198,0.725447844
198,0.810428048
198,0.995806565
198,0.995300914
198,0.854526086
199,0.822484125
199,0.833434484
199,0.739505369
199,0.734746256
199,0.807490139
199,0.864975876
199,0.755431492
199,0.831437136
199,0.860888115
199,0.73889013
199,0.722555013
199,0.743182405
199,0.764525778
199,0.817330036
199,0.81309516
199,0.819707557
199,0.749540178
199,0.794636217
199,0.883818575
199,0.720069582
199,0.87165
199,0.853094016
200,0.741602853
200,0.823164327
200,0.822551378
200,0.751556894
200,0.760829955
200,0.731102545
200,0.764967164
200,0.770253111
200,0.790527392
200,0.869737016
200,0.726555084
200,0.869297368
200,0.769322337
200,0.829040406
200,0.761169921
200,0.890262538
200,0.905812545
200,0.753395385
201,0.766166503
201,0.867349138
201,0.971674688
201,0.833969682
201,0.855317024
201,0.820858958
201,0.758971323
201,0.726446526
201,0.729687697
201,0.747612792
201,0.742076518
201,0.724564221
201,0.848794525
201,0.874226761
202,0.767052237
202,0.838543215
202,0.755566147
202,0.758414219
202,0.774220891
202,0.77672878
202,0.744659577
202,0.876655131
202,0.873995184
202,0.805882838
202,0.783320898
202,0.767554114
202,0.773392228
202,0.788595111
202,0.731421357
202,0.794970111
202,0.810290032
202,0.772465295
202,0.761542561
202,0.894460938
202,0.89542669
203,0.770492963
203,0.74105544
203,0.78174483
203,0.82680028
203,0.736901446
203,0.763903302
203,0.755085331
203,0.742935858
203,0.761601644
203,0.809705727
203,0.822350532
203,0.830062494
203,0.90196226
204,0.81101792
204,0.883150328
204,0.877209677
204,0.818846088
204,0.902669152
204,0.890011272
204,0.758888053
204,0.814494585
204,0.828274438
204,0.76415354
204,0.802698909
204,0.769045431
204,0.72063323
204,0.782302649
204,0.797164696
204,0.741267734
204,0.860183241
204,0.722761682
204,0.730112178
204,0.847873513
204,0.762101608
204,0.850473871
204,0.90241107
204,0.748501307
204,0.857362854
204,0.905881446
204,0.721472794
204,0.826722725
204,0.773541318
204,0.80099118
204,0.756849156
204,0.755659805
204,0.779802229
204,0.753140871
204,0.796921584
204,0.772284311
204,0.84176653
204,0.726592615
204,0.762699286
204,0.819289635
204,0.891476763
204,0.863406142
204,0.749110187
204,0.898577354
204,0.912697086
204,0.770819038
205,0.732985586
205,0.782114791
205,0.787781387
205,0.75271878
205,0.726529326
205,0.737593211
205,0.750373708
205,0.736213933
205,0.730422748
205,0.783146529
205,0.769555448
205,0.754200562
205,0.775047412
205,0.762460479
205,0.761823137
205,0.872126914
205,0.744321562
205,0.834063083
205,0.748058299
205,0.725622588
205,0.777794127
205,0.791824684
205,0.775644345
205,0.766742074
205,0.739647882
205,0.878498936
205,0.897382865
205,0.828702968
205,0.867535181
205,0.876655436
205,0.787234876
206,0.726599326
206,0.753960253
206,0.74856564
206,0.75098603
206,0.725539327
206,0.73987154
206,0.728002784
206,0.766063221
206,0.762585728
206,0.771493244
206,0.725897164
206,0.741856547
206,0.781232636
206,0.872177946
206,0.768645013
206,0.722749378
206,0.778818216
206,0.861453191
206,0.776626568
206,0.738323023
206,0.800618671
206,0.790411509
206,0.813490168
206,0.76424973
206,0.738558382
206,0.856349281
206,0.723164558
206,0.907226705
206,0.866396207
206,0.766597455
206,0.726378193
206,0.867264796
206,0.877702809
206,0.812173008
207,0.8340924
207,0.774455449
207,0.889731633
207,0.83688895
207,0.73263207
207,0.800985974
207,0.805146742
207,0.729780464
207,0.783060793
207,0.757746451
207,0.727419305
207,0.761390085
207,0.742284076
207,0.832671022
207,0.753499419
207,0.720552844
207,0.797695473
207,0.852197908
207,0.728396687
207,0.815267352
207,0.845977397
207,0.832987992
207,0.722884438
207,0.828869765
207,0.785024828
207,0.904151499
207,0.805921077
207,0.859529853
207,0.904948535
207,0.763282384
207,0.720188355
207,0.824656799
207,0.735654973
207,0.801386147
207,0.891712892
207,0.849871351
207,0.781223887
208,0.929876569
208,0.837531834
208,0.85993925
208,0.792472225
208,0.905198647
208,0.845928664
208,0.728820833
208,0.728335101
208,0.85581893
208,0.779013103
208,0.824131989
208,0.802147872
208,0.894247679
208,0.728703173
208,0.739922465
208,0.730089337
208,0.729403554
208,0.759158042
208,0.743686774
208,0.778003348
208,0.740475085
208,0.736099059
208,0.932122001
208,0.87984815
208,0.776448726
208,0.758529729
208,0.819302412
208,0.809732584
208,0.730231239
208,0.766531358
208,0.785129034
208,0.798349053
208,0.74780086
208,0.747749441
208,0.756128447
208,0.805898896
208,0.750937697
208,0.877906698
208,0.843332892
208,0.779061237
208,0.749295816
208,0.793195046
208,0.74443522
208,0.737340343
208,0.881698318
208,0.804945707
208,0.814292872
208,0.865439154
208,0.813645685
208,0.809552175
208,0.739661752
208,0.808725154
208,0.93241244
208,0.925647921
208,0.834617166
208,0.814133555
208,0.820309434
208,0.801121459
208,0.729784969
208,0.798346728
208,0.845623407
208,0.725915658
208,0.938180439
208,0.831371774
208,0.731111879
208,0.803426266
208,0.789632694
208,0.789236797
208,0.724872389
208,0.872205742
208,0.815862219
208,0.721664963
208,0.796915088
208,0.79065546
208,0.791109688
208,0.734045938
208,0.894803653
208,0.78354575
208,0.954883707
208,0.871548957
208,0.90860253
208,0.838258206
208,0.827407168
208,0.755349449
208,0.751482174
208,0.721428924
208,0.770536213
208,0.858887299
208,0.882435739
208,0.954482752
208,0.914733422
208,0.874186624
209,0.780500282
209,0.807657106
209,0.894754446
209,0.750930463
209,0.84097681
209,0.78285948
209,0.794103497
209,0.735877046
209,0.743903275
209,0.730873122
209,0.745499731
209,0.73995288
209,0.728404068
209,0.805278635
209,0.773635526
209,0.729477691
209,0.815552978
209,0.817785925
209,0.906011115
209,0.726814599
209,0.880866511
209,0.817985677
210,0.851023069
210,0.811292923
210,0.907561617
210,0.802714713
210,0.936187513
210,0.892271111
210,0.781775345
210,0.854745301
210,0.84658061
210,0.804651395
210,0.867180911
210,0.851061216
210,0.765557125
210,0.787269811
210,0.901744448
210,0.799143097
210,0.82815104
210,0.862703587
210,0.755282926
210,0.800401553
210,0.828583766
210,0.945681104
210,0.783089993
210,0.80176058
210,0.721617946
210,0.778142723
210,0.730809944
210,0.905390202
210,0.734141162
210,0.799062815
210,0.786505467
210,0.956961396
210,0.807962397
210,0.947180839
210,0.737651397
210,0.818459685
210,0.721196256
210,0.747617749
210,0.794232401
210,0.944505673
210,0.733847971
210,0.920413442
210,0.764013005
210,0.779840437
210,0.873345324
210,0.797251385
210,0.755186624
210,0.853240702
210,0.783404249
210,0.818450933
210,0.825717738
210,0.861923628
210,0.84049384
210,0.766890932
210,0.880532099
210,0.782147359
210,0.899135424
210,0.72458712
210,0.753728186
210,0.866127203
210,0.850585101
210,0.725778227
210,0.775487939
210,0.890787863
210,0.774052954
210,0.951654075
210,0.729047713
210,0.766818214
210,0.805455688
210,0.861431949
210,0.946111539
210,0.928321703
211,0.834276858
211,0.72316046
211,0.788680797
211,0.75217493
211,0.721700471
211,0.720456443
211,0.722235755
211,0.767969487
211,0.738452072
211,0.761857619
211,0.749738643
211,0.812528347
211,0.917605858
211,0.836235473
211,0.722318783
212,0.799304799
212,0.746670212
212,0.759911284
212,0.797029794
212,0.749906017
212,0.818939002
212,0.857087556
212,0.728119968
212,0.736325909
212,0.743965367
212,0.789320297
212,0.774487765
212,0.825584359
212,0.734683443
212,0.740873541
212,0.771987025
212,0.755705396
212,0.810697199
212,0.786604703
212,0.746362659
212,0.765367092
212,0.883738392
212,0.725204848
212,0.854775419
212,0.930384764
212,0.877850928
212,0.788427701
213,0.724674321
213,0.731494753
213,0.734246318
213,0.756195636
213,0.720806418
213,0.737554551
213,0.735862919
213,0.803085787
213,0.743373213
213,0.784873147
213,0.74091083
213,0.821210189
213,0.73156252
213,0.831961611
213,0.773429808
214,0.873428115
214,0.837552515
214,0.746212583
214,0.84500007
214,0.829579729
214,0.904598771
214,0.769188129
214,0.741980815
214,0.740617922
214,0.730844272
214,0.768087301
214,0.752151842
214,0.730102029
214,0.742465061
214,0.749358652
214,0.789607807
214,0.768272109
214,0.739051138
214,0.755677322
214,0.736288774
214,0.760365362
214,0.767177506
214,0.867798909
214,0.764584494
214,0.733646392
214,0.807950311
214,0.788415867
214,0.754205573
214,0.805552476
214,0.801838026
214,0.729567218
214,0.753288182
214,0.786272996
214,0.751769637
214,0.759960294
214,0.723919888
214,0.819422015
214,0.874448604
214,0.786346941
214,0.770751615
214,0.742212054
214,0.81803579
214,0.889441091
214,0.804056289
215,0.762838227
215,0.76697702
215,0.787625044
215,0.775989785
215,0.742694796
215,0.801575014
215,0.742368275
215,0.770057638
215,0.741711904
215,0.723317329
215,0.758809072
215,0.73197092
215,0.768705562
215,0.76763452
215,0.786029886
215,0.818741578
215,0.90862269
215,0.884070323
215,0.90060497
215,0.814032498
216,0.832388169
216,0.842740848
216,0.761371391
216,0.829460828
216,0.720633427
216,0.722352484
216,0.863260035
216,0.849195592
216,0.916456049
216,0.757488281
216,0.776308322
216,0.839137556
216,0.776762058
216,0.753713178
216,0.792720068
216,0.817133253
216,0.832387433
216,0.814345629
216,0.883358483
216,0.739596587
216,0.916449354
216,0.750439392
216,0.768490775
216,0.880639242
216,0.917555691
216,0.863013773
217,0.772328347
217,0.841002805
217,0.832864722
217,0.836289338
217,0.802384218
217,0.764056429
217,0.773728939
217,0.769950796
217,0.771453658
217,0.767152431
217,0.76788129
217,0.740233745
217,0.747938877
217,0.732099953
217,0.812608066
217,0.875840293
217,0.737123178
217,0.810845249
217,0.848350133
217,0.817808711
218,0.802137105
218,0.811230188
218,0.74337542
218,0.819734576
218,0.82336234
218,0.733332306
218,0.756563738
218,0.752788222
218,0.782900628
218,0.742453926
218,0.833711275
218,0.808164028
218,0.832638269
218,0.805055959
218,0.753101367
218,0.757727051
218,0.795586927
218,0.783944828
218,0.824844086
218,0.754865271
218,0.868984561
218,0.818086346
218,0.792444732
218,0.799266187
218,0.85184862
218,0.860013458
218,0.860372726
218,0.896257402
218,0.803300036
219,0.854198059
219,0.815020595
219,0.891198558
219,0.870735958
219,0.776328445
219,0.795872057
219,0.898383548
219,0.790872423
219,0.80608596
219,0.738208979
219,0.741137919
219,0.819099345
219,0.734837258
219,0.732609068
219,0.830175781
