sessionId,edge_feature
260,0.759277383
260,0.742956022
260,0.77800977
260,0.796968515
260,0.780635278
260,0.745109159
260,0.814738702
260,0.768318705
260,0.779898951
260,0.780893281
260,0.7552111
260,0.834920659
260,0.824208596
260,0.8388386
260,0.809311108
260,0.815625222
260,0.852621007
260,0.779392324
260,0.755537027
260,0.834421818
260,0.760781316
260,0.831493248
260,0.74023547
260,0.772374218
260,0.767734636
260,0.742221772
260,0.758908757
260,0.781301288
260,0.741568202
260,0.761198308
260,0.833778555
260,0.839219621
260,0.776952144
260,0.749105281
260,0.886921667
260,0.801854378
260,0.89873654
260,0.821062412
260,0.875043945
260,0.816518659
261,0.880487957
261,0.901540183
261,0.788930335
261,0.840889641
261,0.845289439
261,0.817767714
261,0.777312503
261,0.849951143
261,0.781454425
261,0.797796313
261,0.753622413
261,0.746760548
261,0.848709659
261,0.75779536
261,0.795982035
261,0.75873266
261,0.768337696
261,0.789167662
261,0.787903749
261,0.753197801
261,0.740451075
261,0.797049162
261,0.816055886
261,0.740495744
261,0.814827516
261,0.767590937
261,0.837441611
261,0.856072579
261,0.838562283
261,0.806224962
261,0.830963042
261,0.76876333
261,0.827565706
261,0.763321957
261,0.741998317
261,0.789098607
261,0.814700296
261,0.897721995
261,0.75341179
261,0.740073771
261,0.7655049
261,0.777657602
261,0.781407406
261,0.76988881
261,0.821364485
261,0.885507689
261,0.849049014
262,0.855450904
262,0.863703157
262,0.785395453
262,0.803196768
262,0.78486072
262,0.83511937
262,0.757061633
262,0.744925263
262,0.762299441
262,0.785464839
262,0.824511625
262,0.825596757
262,0.779609632
262,0.751893418
262,0.748023233
262,0.868331596
262,0.88928704
262,0.743831379
262,0.808935031
262,0.817253295
262,0.76333284
262,0.782667674
262,0.747621193
262,0.822352577
262,0.818924783
262,0.821882391
262,0.791485655
262,0.848798658
262,0.832618344
262,0.742514125
262,0.813530295
262,0.877907636
262,0.818062228
263,0.757716833
263,0.810579286
263,0.744768531
263,0.746390236
263,0.869334842
263,0.811424226
263,0.752021321
263,0.781546919
263,0.782333847
263,0.800940974
263,0.77268105
263,0.846048247
264,0.900668398
264,0.916087842
264,0.899557653
264,0.75621534
264,0.874699959
264,0.84075486
264,0.805110248
264,0.823848721
264,0.852242003
264,0.765814406
264,0.752058355
264,0.787211798
264,0.773718885
264,0.75243502
264,0.797352863
264,0.811562459
264,0.826836391
264,0.800123241
264,0.755780183
264,0.76003022
264,0.888385282
264,0.772091885
264,0.835108624
264,0.922429696
264,0.772251822
265,0.865217518
265,0.86499537
265,0.7973276
265,0.899147704
265,0.786092861
265,0.888326399
265,0.781854866
265,0.794060651
265,0.772444667
265,0.77050327
265,0.80373331
265,0.749584964
265,0.777804183
265,0.851699101
265,0.831032769
265,0.74943709
265,0.899550064
265,0.874084371
265,0.839430005
265,0.833387873
265,0.746739709
265,0.773690857
265,0.763243009
265,0.763403815
265,0.88798533
265,0.830490939
265,0.812889579
265,0.797305343
265,0.76895639
265,0.769542051
265,0.779424784
265,0.774426383
265,0.932671454
265,0.927606838
265,0.778441407
265,0.790835932
265,0.773321106
265,0.781943162
265,0.743297282
265,0.815115864
265,0.856729728
265,0.819884447
265,0.824305709
265,0.79631417
265,0.808358058
265,0.750609607
265,0.829866399
265,0.84543855
265,0.963224058
265,0.824016332
265,0.826754945
265,0.799828397
265,0.795070216
265,0.850325539
265,0.893938689
265,0.949759873
265,0.951151349
265,0.931180859
266,0.89932507
266,0.813277442
266,0.852035246
266,0.77310749
266,0.917171519
266,0.767954038
266,0.754312146
266,0.759158856
266,0.871382188
266,0.850577255
266,0.851772245
266,0.78375732
266,0.860128041
266,0.788650405
266,0.796721581
266,0.824708748
266,0.766649099
266,0.769268672
266,0.839032519
266,0.741004382
266,0.804340565
266,0.762886056
266,0.801777886
266,0.900322281
266,0.912692556
266,0.902676964
266,0.794659714
267,0.822869093
267,0.748649049
267,0.745650007
267,0.783268245
267,0.755720249
267,0.786640819
267,0.885385539
267,0.893712311
267,0.840969061
268,0.827968401
268,0.888489184
268,0.752350362
268,0.800971507
268,0.828805194
268,0.77310101
268,0.84106949
268,0.777848817
268,0.756153995
268,0.771423002
268,0.802180523
268,0.767117524
268,0.747967819
268,0.78144589
268,0.745681281
268,0.812174156
268,0.924131313
268,0.74536385
268,0.764236637
268,0.8982626
268,0.901516854
268,0.815029141
269,0.922983923
269,0.791901749
269,0.818557276
269,0.758174879
269,0.811900268
269,0.784922255
269,0.769453239
269,0.834299817
269,0.852064349
269,0.774083665
269,0.781756613
269,0.757114205
269,0.77160674
269,0.778456592
269,0.747576336
269,0.866711244
269,0.829030862
269,0.791815283
269,0.784147578
269,0.771505135
269,0.784711047
269,0.828768808
269,0.788965842
269,0.785690337
269,0.775043824
269,0.794636815
269,0.992701029
269,0.810438082
269,0.751217438
269,0.780217807
269,0.741931865
269,0.858442332
269,0.851627694
269,0.872892556
269,0.828329346
269,0.79056628
269,0.784513801
269,0.772705245
269,0.786556167
269,0.995956223
269,0.995276833
269,0.861212831
270,0.87649218
270,0.817010762
270,0.805104075
270,0.817639084
270,0.856413139
270,0.836777725
270,0.851540969
270,0.792989596
270,0.797405548
270,0.783293338
270,0.778139706
270,0.785846253
270,0.773491962
270,0.843994856
270,0.766285809
270,0.752369504
270,0.797106404
270,0.780904364
270,0.760608863
270,0.775619457
270,0.808441988
270,0.778186093
270,0.790091915
270,0.751014043
270,0.745152357
270,0.758254709
270,0.802493781
270,0.837362314
270,0.801964063
270,0.840546143
270,0.83665826
270,0.78953589
270,0.892976216
270,0.875700656
270,0.863750547
270,0.842171141
270,0.824779318
270,0.746653788
270,0.750853325
270,0.740111906
270,0.809358774
270,0.855353141
270,0.847643995
270,0.833722765
270,0.824377386
270,0.75748935
270,0.743875826
270,0.813738643
270,0.990558995
270,0.748347123
270,0.762114732
270,0.773740546
270,0.805766247
270,0.801605951
270,0.839753171
270,0.843801123
270,0.867194935
270,0.86596856
270,0.853222483
270,0.837494437
270,0.822509327
270,0.753347833
270,0.745421478
270,0.810428048
270,0.995806565
270,0.995300914
270,0.854526086
271,0.822484125
271,0.833434484
271,0.807490139
271,0.864975876
271,0.755431492
271,0.831437136
271,0.860888115
271,0.743182405
271,0.764525778
271,0.817330036
271,0.81309516
271,0.819707557
271,0.749540178
271,0.794636217
271,0.883818575
271,0.87165
271,0.853094016
272,0.741602853
272,0.823164327
272,0.822551378
272,0.751556894
272,0.760829955
272,0.764967164
272,0.770253111
272,0.790527392
272,0.869737016
272,0.869297368
272,0.769322337
272,0.829040406
272,0.761169921
272,0.890262538
272,0.905812545
272,0.753395385
273,0.766166503
273,0.867349138
273,0.971674688
273,0.833969682
273,0.855317024
273,0.820858958
273,0.758971323
273,0.747612792
273,0.742076518
273,0.848794525
273,0.874226761
274,0.767052237
274,0.838543215
274,0.755566147
274,0.758414219
274,0.774220891
274,0.77672878
274,0.744659577
274,0.876655131
274,0.873995184
274,0.805882838
274,0.783320898
274,0.767554114
274,0.773392228
274,0.788595111
274,0.794970111
274,0.810290032
274,0.772465295
274,0.761542561
274,0.894460938
274,0.89542669
275,0.770492963
275,0.74105544
275,0.78174483
275,0.82680028
275,0.763903302
275,0.755085331
275,0.742935858
275,0.761601644
275,0.809705727
275,0.822350532
275,0.830062494
275,0.90196226
276,0.81101792
276,0.883150328
276,0.877209677
276,0.818846088
276,0.902669152
276,0.890011272
276,0.758888053
276,0.814494585
276,0.828274438
276,0.76415354
276,0.802698909
276,0.769045431
276,0.782302649
276,0.797164696
276,0.741267734
276,0.860183241
276,0.847873513
276,0.762101608
276,0.850473871
276,0.90241107
276,0.748501307
276,0.857362854
276,0.905881446
276,0.826722725
276,0.773541318
276,0.80099118
276,0.756849156
276,0.755659805
276,0.779802229
276,0.753140871
276,0.796921584
276,0.772284311
276,0.84176653
276,0.762699286
276,0.819289635
276,0.891476763
276,0.863406142
276,0.749110187
276,0.898577354
276,0.912697086
276,0.770819038
277,0.782114791
277,0.787781387
277,0.75271878
277,0.750373708
277,0.783146529
277,0.769555448
277,0.754200562
277,0.775047412
277,0.762460479
277,0.761823137
277,0.872126914
277,0.744321562
277,0.834063083
277,0.748058299
277,0.777794127
277,0.791824684
277,0.775644345
277,0.766742074
277,0.878498936
277,0.897382865
277,0.828702968
277,0.867535181
277,0.876655436
277,0.787234876
278,0.753960253
278,0.74856564
278,0.75098603
278,0.766063221
278,0.762585728
278,0.771493244
278,0.741856547
278,0.781232636
278,0.872177946
278,0.768645013
278,0.778818216
278,0.861453191
278,0.776626568
278,0.800618671
278,0.790411509
278,0.813490168
278,0.76424973
278,0.856349281
278,0.907226705
278,0.866396207
278,0.766597455
278,0.867264796
278,0.877702809
278,0.812173008
279,0.8340924
279,0.774455449
279,0.889731633
279,0.83688895
279,0.800985974
279,0.805146742
279,0.783060793
279,0.757746451
279,0.761390085
279,0.742284076
279,0.832671022
279,0.753499419
279,0.797695473
279,0.852197908
279,0.815267352
279,0.845977397
279,0.832987992
279,0.828869765
279,0.785024828
279,0.904151499
279,0.805921077
279,0.859529853
279,0.904948535
279,0.763282384
279,0.824656799
279,0.801386147
279,0.891712892
279,0.849871351
279,0.781223887
280,0.929876569
280,0.837531834
280,0.85993925
280,0.792472225
280,0.905198647
280,0.845928664
280,0.85581893
280,0.779013103
280,0.824131989
280,0.802147872
280,0.894247679
280,0.759158042
280,0.743686774
280,0.778003348
280,0.740475085
280,0.932122001
280,0.87984815
280,0.776448726
280,0.758529729
280,0.819302412
280,0.809732584
280,0.766531358
280,0.785129034
280,0.798349053
280,0.74780086
280,0.747749441
280,0.756128447
280,0.805898896
280,0.750937697
280,0.877906698
280,0.843332892
280,0.779061237
280,0.749295816
280,0.793195046
280,0.74443522
280,0.881698318
280,0.804945707
280,0.814292872
280,0.865439154
280,0.813645685
280,0.809552175
280,0.808725154
280,0.93241244
280,0.925647921
280,0.834617166
280,0.814133555
280,0.820309434
280,0.801121459
280,0.798346728
280,0.845623407
280,0.938180439
280,0.831371774
280,0.803426266
280,0.789632694
280,0.789236797
280,0.872205742
280,0.815862219
280,0.796915088
280,0.79065546
280,0.791109688
280,0.894803653
280,0.78354575
280,0.954883707
280,0.871548957
280,0.90860253
280,0.838258206
280,0.827407168
280,0.755349449
280,0.751482174
280,0.770536213
280,0.858887299
280,0.882435739
280,0.954482752
280,0.914733422
280,0.874186624
281,0.780500282
281,0.807657106
281,0.894754446
281,0.750930463
281,0.84097681
281,0.78285948
281,0.794103497
281,0.743903275
281,0.745499731
281,0.805278635
281,0.773635526
281,0.815552978
281,0.817785925
281,0.906011115
281,0.880866511
281,0.817985677
282,0.851023069
282,0.811292923
282,0.907561617
282,0.802714713
282,0.936187513
282,0.892271111
282,0.781775345
282,0.854745301
282,0.84658061
282,0.804651395
282,0.867180911
282,0.851061216
282,0.765557125
282,0.787269811
282,0.901744448
282,0.799143097
282,0.82815104
282,0.862703587
282,0.755282926
282,0.800401553
282,0.828583766
282,0.945681104
282,0.783089993
282,0.80176058
282,0.778142723
282,0.905390202
282,0.799062815
282,0.786505467
282,0.956961396
282,0.807962397
282,0.947180839
282,0.818459685
282,0.747617749
282,0.794232401
282,0.944505673
282,0.920413442
282,0.764013005
282,0.779840437
282,0.873345324
282,0.797251385
282,0.755186624
282,0.853240702
282,0.783404249
282,0.818450933
282,0.825717738
282,0.861923628
282,0.84049384
282,0.766890932
282,0.880532099
282,0.782147359
282,0.899135424
282,0.753728186
282,0.866127203
282,0.850585101
282,0.775487939
282,0.890787863
282,0.774052954
282,0.951654075
282,0.766818214
282,0.805455688
282,0.861431949
282,0.946111539
282,0.928321703
283,0.834276858
283,0.788680797
283,0.75217493
283,0.767969487
283,0.761857619
283,0.749738643
283,0.812528347
283,0.917605858
283,0.836235473
284,0.799304799
284,0.746670212
284,0.759911284
284,0.797029794
284,0.749906017
284,0.818939002
284,0.857087556
284,0.743965367
284,0.789320297
284,0.774487765
284,0.825584359
284,0.740873541
284,0.771987025
284,0.755705396
284,0.810697199
284,0.786604703
284,0.746362659
284,0.765367092
284,0.883738392
284,0.854775419
284,0.930384764
284,0.877850928
284,0.788427701
285,0.756195636
285,0.803085787
285,0.743373213
285,0.784873147
285,0.74091083
285,0.821210189
285,0.831961611
285,0.773429808
286,0.873428115
286,0.837552515
286,0.746212583
286,0.84500007
286,0.829579729
286,0.904598771
286,0.769188129
286,0.741980815
286,0.740617922
286,0.768087301
286,0.752151842
286,0.742465061
286,0.749358652
286,0.789607807
286,0.768272109
286,0.755677322
286,0.760365362
286,0.767177506
286,0.867798909
286,0.764584494
286,0.807950311
286,0.788415867
286,0.754205573
286,0.805552476
286,0.801838026
286,0.753288182
286,0.786272996
286,0.751769637
286,0.759960294
286,0.819422015
286,0.874448604
286,0.786346941
286,0.770751615
286,0.742212054
286,0.81803579
286,0.889441091
286,0.804056289
287,0.762838227
287,0.76697702
287,0.787625044
287,0.775989785
287,0.742694796
287,0.801575014
287,0.742368275
287,0.770057638
287,0.741711904
287,0.758809072
287,0.768705562
287,0.76763452
287,0.786029886
287,0.818741578
287,0.90862269
287,0.884070323
287,0.90060497
287,0.814032498
288,0.832388169
288,0.842740848
288,0.761371391
288,0.829460828
288,0.863260035
288,0.849195592
288,0.916456049
288,0.757488281
288,0.776308322
288,0.839137556
288,0.776762058
288,0.753713178
288,0.792720068
288,0.817133253
288,0.832387433
288,0.814345629
288,0.883358483
288,0.916449354
288,0.750439392
288,0.768490775
288,0.880639242
288,0.917555691
288,0.863013773
289,0.772328347
289,0.841002805
289,0.832864722
289,0.836289338
289,0.802384218
289,0.764056429
289,0.773728939
289,0.769950796
289,0.771453658
289,0.767152431
289,0.76788129
289,0.812608066
289,0.875840293
289,0.810845249
289,0.848350133
289,0.817808711
290,0.802137105
290,0.811230188
290,0.819734576
290,0.82336234
290,0.756563738
290,0.752788222
290,0.782900628
290,0.833711275
290,0.808164028
290,0.832638269
290,0.805055959
290,0.753101367
290,0.757727051
290,0.795586927
290,0.783944828
290,0.824844086
290,0.754865271
290,0.868984561
290,0.818086346
290,0.792444732
290,0.799266187
290,0.85184862
290,0.860013458
290,0.860372726
290,0.896257402
290,0.803300036
291,0.854198059
291,0.815020595
291,0.891198558
291,0.870735958
291,0.776328445
291,0.795872057
291,0.898383548
291,0.790872423
291,0.80608596
291,0.819099345
291,0.830175781
291,0.818634434
291,0.797770736
291,0.863443737
291,0.869526694
291,0.908336514
291,0.777924063
292,0.872184026
292,0.79099846
292,0.752063782
292,0.766528906
292,0.789847166
292,0.87029513
292,0.755417425
292,0.760053818
292,0.78791819
292,0.787657022
292,0.78196929
292,0.75646471
292,0.805593651
292,0.773745634
292,0.88290306
292,0.822557919
292,0.829325792
292,0.783896234
292,0.757911922
292,0.75597739
292,0.774940895
292,0.897623051
292,0.7798534
292,0.77560233
292,0.765735908
292,0.85536361
292,0.900401602
292,0.773086514
292,0.785465623
292,0.784571763
292,0.796582855
292,0.779453409
292,0.940273537
292,0.895409453
292,0.818889162
293,0.832432808
293,0.774372742
293,0.896787788
293,0.818398655
293,0.792760983
293,0.844293099
294,0.931614009
294,0.819404689
294,0.850635485
294,0.791716792
294,0.843550408
294,0.784358417
294,0.778782585
294,0.819264202
294,0.793521308
294,0.844498246
294,0.797429477
294,0.840207247
294,0.788967702
294,0.903122179
294,0.757113447
294,0.887891942
294,0.854678749
294,0.817931258
294,0.829782546
294,0.75322621
294,0.763965645
294,0.924138675
294,0.825045941
294,0.860061754
294,0.852302521
295,0.918852401
295,0.930367951
295,0.903030777
295,0.846493665
295,0.864234573
295,0.922333862
295,0.754385464
295,0.823093136
295,0.794422536
295,0.776032946
295,0.849970072
295,0.776731262
295,0.844029466
295,0.775252874
295,0.772599758
295,0.812224447
295,0.755295593
295,0.824229451
295,0.817521355
295,0.846466674
295,0.780431197
295,0.781698919
295,0.787638418
295,0.752648584
295,0.838194286
295,0.841023447
295,0.82950148
295,0.810737929
295,0.804110516
295,0.80951912
295,0.853017227
295,0.79567881
295,0.858468143
295,0.821406981
295,0.86734659
295,0.767308101
295,0.88421742
295,0.753168751
295,0.801739393
295,0.938536247
295,0.904906896
295,0.904028864
295,0.844700525
295,0.795309671
295,0.802911718
295,0.888126683
295,0.780771055
295,0.818954927
295,0.802202735
295,0.848122387
295,0.767067851
295,0.759574058
295,0.861190999
295,0.816234486
295,0.804538197
295,0.867383584
295,0.812833347
295,0.792473932
295,0.797461853
295,0.846595072
295,0.884088772
295,0.889717038
295,0.920823889
295,0.87156793
295,0.773151725
295,0.754398029
295,0.760581984
295,0.780969188
295,0.809376511
295,0.903114236
295,0.836190074
295,0.926361571
295,0.837392248
295,0.840285316
295,0.885224525
295,0.832588626
295,0.829208659
295,0.795702081
295,0.940723135
295,0.928871647
295,0.920673741
296,0.873548814
296,0.831446499
296,0.831737727
296,0.847809539
296,0.836546403
296,0.797704328
296,0.777570582
296,0.791310447
296,0.835603154
296,0.759277383
296,0.77800977
296,0.796968515
296,0.780635278
296,0.814738702
296,0.768318705
296,0.779898951
296,0.780893281
296,0.7552111
296,0.834920659
296,0.824208596
296,0.8388386
296,0.809311108
296,0.815625222
296,0.852621007
296,0.779392324
296,0.755537027
296,0.834421818
296,0.760781316
296,0.831493248
296,0.772374218
296,0.767734636
296,0.758908757
296,0.781301288
296,0.761198308
296,0.833778555
296,0.839219621
296,0.776952144
296,0.886921667
296,0.801854378
296,0.89873654
296,0.821062412
296,0.875043945
296,0.816518659
297,0.880487957
297,0.901540183
297,0.788930335
297,0.840889641
297,0.845289439
297,0.817767714
297,0.777312503
297,0.849951143
297,0.781454425
297,0.797796313
297,0.753622413
297,0.848709659
297,0.75779536
297,0.795982035
297,0.75873266
297,0.768337696
297,0.789167662
297,0.787903749
297,0.753197801
297,0.797049162
297,0.816055886
297,0.814827516
297,0.767590937
297,0.837441611
297,0.856072579
297,0.838562283
297,0.806224962
297,0.830963042
297,0.76876333
297,0.827565706
297,0.763321957
297,0.789098607
297,0.814700296
297,0.897721995
297,0.75341179
297,0.7655049
297,0.777657602
297,0.781407406
297,0.76988881
297,0.821364485
297,0.885507689
297,0.849049014
298,0.855450904
298,0.863703157
298,0.785395453
298,0.803196768
298,0.78486072
298,0.83511937
298,0.757061633
298,0.762299441
298,0.785464839
298,0.824511625
298,0.825596757
298,0.779609632
298,0.751893418
298,0.868331596
298,0.88928704
298,0.808935031
298,0.817253295
298,0.76333284
298,0.782667674
298,0.822352577
298,0.818924783
298,0.821882391
298,0.791485655
298,0.848798658
298,0.832618344
298,0.813530295
298,0.877907636
298,0.818062228
299,0.757716833
299,0.810579286
299,0.869334842
299,0.811424226
299,0.752021321
299,0.781546919
299,0.782333847
299,0.800940974
299,0.77268105
299,0.846048247
300,0.900668398
300,0.916087842
300,0.899557653
300,0.75621534
300,0.874699959
300,0.84075486
300,0.805110248
300,0.823848721
300,0.852242003
300,0.765814406
300,0.752058355
300,0.787211798
300,0.773718885
300,0.75243502
300,0.797352863
300,0.811562459
300,0.826836391
300,0.800123241
300,0.755780183
300,0.76003022
300,0.888385282
300,0.772091885
300,0.835108624
300,0.922429696
300,0.772251822
301,0.865217518
301,0.86499537
301,0.7973276
301,0.899147704
301,0.786092861
301,0.888326399
301,0.781854866
301,0.794060651
301,0.772444667
301,0.77050327
301,0.80373331
301,0.777804183
301,0.851699101
301,0.831032769
301,0.899550064
301,0.874084371
301,0.839430005
301,0.833387873
301,0.773690857
301,0.763243009
301,0.763403815
301,0.88798533
301,0.830490939
301,0.812889579
301,0.797305343
301,0.76895639
301,0.769542051
301,0.779424784
301,0.774426383
301,0.932671454
301,0.927606838
301,0.778441407
301,0.790835932
301,0.773321106
301,0.781943162
301,0.815115864
301,0.856729728
301,0.819884447
301,0.824305709
301,0.79631417
301,0.808358058
301,0.750609607
301,0.829866399
301,0.84543855
301,0.963224058
301,0.824016332
301,0.826754945
301,0.799828397
301,0.795070216
301,0.850325539
301,0.893938689
301,0.949759873
301,0.951151349
301,0.931180859
302,0.89932507
302,0.813277442
302,0.852035246
302,0.77310749
302,0.917171519
302,0.767954038
302,0.754312146
302,0.759158856
302,0.871382188
302,0.850577255
302,0.851772245
302,0.78375732
302,0.860128041
302,0.788650405
302,0.796721581
302,0.824708748
302,0.766649099
302,0.769268672
302,0.839032519
302,0.804340565
302,0.762886056
302,0.801777886
302,0.900322281
302,0.912692556
302,0.902676964
302,0.794659714
303,0.822869093
303,0.783268245
303,0.755720249
303,0.786640819
303,0.885385539
303,0.893712311
303,0.840969061
304,0.827968401
304,0.888489184
304,0.752350362
304,0.800971507
304,0.828805194
304,0.77310101
304,0.84106949
304,0.777848817
304,0.756153995
304,0.771423002
304,0.802180523
304,0.767117524
304,0.78144589
304,0.812174156
304,0.924131313
304,0.764236637
304,0.8982626
304,0.901516854
304,0.815029141
305,0.922983923
305,0.791901749
305,0.818557276
305,0.758174879
305,0.811900268
305,0.784922255
305,0.769453239
305,0.834299817
305,0.852064349
305,0.774083665
305,0.781756613
305,0.757114205
305,0.77160674
305,0.778456592
305,0.866711244
305,0.829030862
305,0.791815283
305,0.784147578
305,0.771505135
305,0.784711047
305,0.828768808
305,0.788965842
305,0.785690337
305,0.775043824
305,0.794636815
305,0.992701029
305,0.810438082
305,0.751217438
305,0.780217807
305,0.858442332
305,0.851627694
305,0.872892556
305,0.828329346
305,0.79056628
305,0.784513801
305,0.772705245
305,0.786556167
305,0.995956223
305,0.995276833
305,0.861212831
306,0.87649218
306,0.817010762
306,0.805104075
306,0.817639084
306,0.856413139
306,0.836777725
306,0.851540969
306,0.792989596
306,0.797405548
306,0.783293338
306,0.778139706
306,0.785846253
306,0.773491962
306,0.843994856
306,0.766285809
